time,host,parasite,resource,scenario,boundary_specificity
2.6132017629194064,1.0786294967619414,0.10229367289968828,0.6344316881760249,open_boundary,0.0
2.7132017629194065,1.088839353880849,0.10478209742040884,0.628973839623789,open_boundary,0.0
2.8132017629194066,1.0990464254088455,0.10731487474015222,0.6237585280916448,open_boundary,0.0
2.9132017629194067,1.1092525784519829,0.10989292296994879,0.6187652624638744,open_boundary,0.0
3.013201762919407,1.1194595009586275,0.11251715570689114,0.613975236522849,open_boundary,0.0
3.113201762919407,1.1296687088866326,0.11518848163689456,0.6093712000495782,open_boundary,0.0
3.213201762919407,1.1398815535569986,0.11790780421928838,0.6049373390103967,open_boundary,0.0
3.313201762919407,1.1500992291013477,0.12067602144184553,0.6006591642619951,open_boundary,0.0
3.413201762919407,1.1603227799252431,0.12349402563595144,0.5965234082347591,open_boundary,0.0
3.5132017629194072,1.170553108122441,0.1263627033426561,0.5925179290816929,open_boundary,0.0
3.6132017629194073,1.1807909807866992,0.1292829352213363,0.5886316218069545,open_boundary,0.0
3.7132017629194074,1.191037037177893,0.1322555959936126,0.5848543359141182,open_boundary,0.0
3.8132017629194075,1.2012917957080025,0.1352815544160142,0.5811767991396133,open_boundary,0.0
3.9132017629194076,1.2115556607201705,0.13836167327566418,0.57759054686131,open_boundary,0.0
4.013201762919407,1.2218289290406092,0.1414968094039693,0.5740878567958718,open_boundary,0.0
4.113201762919407,1.2321117962887358,0.1446878137039425,0.5706616886212358,open_boundary,0.0
4.2132017629194065,1.242404362935693,0.14793553118736902,0.5673056281823884,open_boundary,0.0
4.313201762919406,1.25270664010542,0.15124080101854911,0.5640138359594651,open_boundary,0.0
4.413201762919406,1.2630185551157942,0.15460445656181873,0.5607809994971023,open_boundary,0.0
4.5132017629194054,1.2733399567601376,0.15802732543046422,0.5576022895129216,open_boundary,0.0
4.613201762919405,1.283670620331664,0.16151022953501842,0.5544733194210354,open_boundary,0.0
4.713201762919405,1.294010252395273,0.16505398512925104,0.5513901080235404,open_boundary,0.0
4.813201762919404,1.3043584953125686,0.16865940285245473,0.5483490451391403,open_boundary,0.0
4.913201762919404,1.3147149315271214,0.17232728776688175,0.5453468599533269,open_boundary,0.0
5.013201762919404,1.3250790876178664,0.1760584393894073,0.5423805918889808,open_boundary,0.0
5.113201762919403,1.3354504381291645,0.17985365171669,0.5394475638098594,open_boundary,0.0
5.213201762919403,1.3458284091865025,0.18371371324326816,0.5365453573822478,open_boundary,0.0
5.313201762919403,1.356212381907082,0.18763940697217749,0.5336717904320956,open_boundary,0.0
5.413201762919402,1.3666016956146954,0.1916315104178022,0.5308248961462729,open_boundary,0.0
5.513201762919402,1.3769956508683145,0.19569079560078115,0.5280029039772024,open_boundary,0.0
5.6132017629194015,1.3873935123137577,0.1998180290348845,0.5252042221200698,open_boundary,0.0
5.713201762919401,1.3977945113676655,0.20401397170585645,0.5224274214411418,open_boundary,0.0
5.813201762919401,1.4081978487428213,0.2082793790422889,0.5196712207444402,open_boundary,0.0
5.9132017629194005,1.4186026968236096,0.212615000878648,0.5169344732721751,open_boundary,0.0
6.0132017629194,1.4290082019001304,0.21702158141062516,0.5142161543419641,open_boundary,0.0
6.1132017629194,1.4394134862691805,0.22149985914302503,0.5115153500309693,open_boundary,0.0
6.213201762919399,1.4498176502099938,0.22605056683043617,0.5088312468237263,open_boundary,0.0
6.313201762919399,1.4602197738422948,0.23067443141095914,0.5061631221466211,open_boundary,0.0
6.413201762919399,1.4706189188738787,0.23537217393328821,0.5035103357177341,open_boundary,0.0
6.513201762919398,1.481014130244583,0.24014450947746183,0.5008723216461379,open_boundary,0.0
6.613201762919398,1.491404437673176,0.2449921470696099,0.49824858121972515,open_boundary,0.0
6.713201762919398,1.5017888571133438,0.24991578959103738,0.49563867632528674,open_boundary,0.0
6.813201762919397,1.5121663921246187,0.2549161336819905,0.493042223448877,open_boundary,0.0
6.913201762919397,1.5225360351637764,0.25999386964045695,0.49045888820850725,open_boundary,0.0
7.013201762919397,1.5328967688018982,0.2651496813163539,0.48788838037493204,open_boundary,0.0
7.113201762919396,1.543247566871996,0.27038424600145844,0.4853304493397444,open_boundary,0.0
7.213201762919396,1.553587395551801,0.2756982343154337,0.4827848799931974,open_boundary,0.0
7.3132017629193955,1.5639152143860273,0.2810923100883018,0.48025148897713743,open_boundary,0.0
7.413201762919395,1.5742299772521586,0.2865671302397103,0.47773012128118275,open_boundary,0.0
7.513201762919395,1.584530633273536,0.2921233446553351,0.4752206471528277,open_boundary,0.0
7.613201762919394,1.5948161276832864,0.2977615960607556,0.4727229592945063,open_boundary,0.0
7.713201762919394,1.6050854026423893,0.30348251989313224,0.4702369703228305,open_boundary,0.0
7.813201762919394,1.6153373980149617,0.3092867441710101,0.4677626104672298,open_boundary,0.0
7.913201762919393,1.6255710521036248,0.31517488936256205,0.4652998254870826,open_boundary,0.0
8.013201762919394,1.6357853023476214,0.3211475682525799,0.46284857478814745,open_boundary,0.0
8.113201762919394,1.6459790859861587,0.3272053858085105,0.460408829720689,open_boundary,0.0
8.213201762919393,1.6561513406892818,0.33334893904582774,0.45798057204315773,open_boundary,0.0
8.313201762919393,1.6663010051584075,0.3395788168930192,0.45556379253663304,open_boundary,0.0
8.413201762919392,1.6764270196984978,0.3458956000564597,0.45315848975648204,open_boundary,0.0
8.513201762919392,1.6865283267637021,0.3522998608854325,0.45076466890883393,open_boundary,0.0
8.613201762919392,1.6966038714781602,0.3587921632375512,0.44838234084052403,open_boundary,0.0
8.713201762919391,1.706652602133531,0.3653730623448235,0.44601152113213327,open_boundary,0.0
8.813201762919391,1.716673470664688,0.3720431046805911,0.44365222928464126,open_boundary,0.0
8.91320176291939,1.7266654331049118,0.3788028278275682,0.4413044879910324,open_boundary,0.0
9.01320176291939,1.736627450021809,0.3856527603471924,0.43896832248494827,open_boundary,0.0
9.11320176291939,1.7465584869350808,0.3925934216504926,0.4366437599591729,open_boundary,0.0
9.21320176291939,1.7564575147171824,0.3996253218706682,0.4343308290473712,open_boundary,0.0
9.31320176291939,1.766323509977827,0.4067489617375658,0.43202955936308574,open_boundary,0.0
9.413201762919389,1.7761554554332073,0.4139648324542293,0.42973998109052947,open_boundary,0.0
9.513201762919389,1.7859523402607405,0.42127341557569037,0.4274621246222029,open_boundary,0.0
9.613201762919388,1.7957131604400718,0.4286751828901581,0.42519602023881137,open_boundary,0.0
9.713201762919388,1.8054369190810118,0.43617059630275756,0.42294169782736857,open_boundary,0.0
9.813201762919388,1.8151226267390244,0.4437601077219575,0.42069918663374767,open_boundary,0.0
9.913201762919387,1.824769301718833,0.4514441589488204,0.4184685150462837,open_boundary,0.0
10.013201762919387,1.8343759703666598,0.4592231815691986,0.41624971040734426,open_boundary,0.0
10.113201762919386,1.8439416673515732,0.4670975968489937,0.414042798850072,open_boundary,0.0
10.213201762919386,1.8534654359363727,0.47506781563258615,0.4118478051577616,open_boundary,0.0
10.313201762919386,1.8629463282384096,0.48313423824453705,0.40966475264357366,open_boundary,0.0
10.413201762919385,1.8723834054807031,0.4912972543946549,0.40749366304850365,open_boundary,0.0
10.513201762919385,1.8817757382336824,0.4995572430865128,0.4053345564557209,open_boundary,0.0
10.613201762919385,1.8911224066478565,0.5079145725294958,0.4031874512195736,open_boundary,0.0
10.713201762919384,1.9004225006776887,0.5163696000544501,0.40105236390771776,open_boundary,0.0
10.813201762919384,1.9096751202969284,0.5249226720329987,0.39892930925497794,open_boundary,0.0
10.913201762919384,1.9188793757056333,0.5335741238005838,0.396818300127681,open_boundary,0.0
11.013201762919383,1.928034387529094,0.5423242795832877,0.39471934749732807,open_boundary,0.0
11.113201762919383,1.9371392870088577,0.5511734524284786,0.3926324604225803,open_boundary,0.0
11.213201762919383,1.9461932161860336,0.5601219441393229,0.39055764603863435,open_boundary,0.0
11.313201762919382,1.9551953280770424,0.5691700452131978,0.3884949095531562,open_boundary,0.0
11.413201762919382,1.964144786841971,0.5783180347840353,0.38644425424802314,open_boundary,0.0
11.513201762919381,1.9730407679456698,0.587566180568621,0.38440568148620013,open_boundary,0.0
11.613201762919381,1.9818824583117327,0.5969147388168664,0.38237919072314264,open_boundary,0.0
11.71320176291938,1.9906690564694811,0.6063639542660711,0.3803647795221812,open_boundary,0.0
11.81320176291938,1.9993997726940724,0.615914060099182,0.3783624435733971,open_boundary,0.0
11.91320176291938,2.0080738291398443,0.6255652779070565,0.3763721767155488,open_boundary,0.0
12.01320176291938,2.016690459967,0.6353178176547294,0.3743939709606539,open_boundary,0.0
12.11320176291938,2.0252489114617367,0.6451718776516807,0.37242781652087203,open_boundary,0.0
12.213201762919379,2.033748442149911,0.6551276445260968,0.3704737018373708,open_boundary,0.0
12.313201762919379,2.0421883229043405,0.665185293203113,0.36853161361088993,open_boundary,0.0
12.413201762919378,2.0505678370458247,0.6753449868870233,0.36660153683374863,open_boundary,0.0
12.513201762919378,2.058886280437977,0.6856068770474382,0.36468345482306713,open_boundary,0.0
12.613201762919378,2.0671429615759536,0.6959711034093697,0.3627773492549992,open_boundary,0.0
12.713201762919377,2.07533720166916,0.7064377939472168,0.3608832001997923,open_boundary,0.0
12.813201762919377,2.083468334718021,0.7170070648826244,0.3590009861575123,open_boundary,0.0
12.913201762919376,2.0915357075848964,0.7276790206861843,0.3571306840942878,open_boundary,0.0
13.013201762919376,2.0995386800592164,0.7384537540829437,0.35527226947894297,open_boundary,0.0
13.113201762919376,2.107476624916928,0.7493313460616857,0.3534257163199047,open_boundary,0.0
13.213201762919375,2.115348927974324,0.7603118658879414,0.35159099720227943,open_boundary,0.0
13.313201762919375,2.123154988136338,0.7713953711206926,0.34976808332500875,open_boundary,0.0
13.413201762919375,2.130894217439387,0.7825819076327213,0.34795694453802234,open_boundary,0.0
13.513201762919374,2.1385660410888385,0.7938715096345599,0.3461575493793152,open_boundary,0.0
13.613201762919374,2.1461698974911876,0.8052641997019938,0.34436986511188566,open_boundary,0.0
13.713201762919374,2.15370523828102,0.8167599888070668,0.34259385776047685,open_boundary,0.0
13.813201762919373,2.161171528342848,0.828358876352537,0.3408294921480716,open_boundary,0.0
13.913201762919373,2.1685682458278994,0.8400608502097299,0.33907673193209653,open_boundary,0.0
14.013201762919373,2.1758948821659385,0.8518658867597336,0.33733553964029594,open_boundary,0.0
14.113201762919372,2.183150942072211,0.8637739509378795,0.3356058767062417,open_boundary,0.0
14.213201762919372,2.190335943549587,0.8757849962814499,0.33388770350444885,open_boundary,0.0
14.313201762919372,2.197449417885999,0.8878989649805542,0.3321809793850707,open_boundary,0.0
14.413201762919371,2.2044909096472445,0.9001157879321122,0.3304856627081506,open_boundary,0.0
14.51320176291937,2.2114599766652554,0.9124353847968829,0.3288017108774111,open_boundary,0.0
14.61320176291937,2.2183561900219075,0.9248576640594766,0.32712908037356303,open_boundary,0.0
14.71320176291937,2.2251791340284663,0.9373825230912864,0.32546772678712044,open_boundary,0.0
14.81320176291937,2.2319284062007507,0.9500098482162748,0.32381760485070876,open_boundary,0.0
14.91320176291937,2.2386036172301056,0.9627395147795488,0.3221786684708567,open_boundary,0.0
15.013201762919369,2.245204390950271,0.9755713872186601,0.3205508707592624,open_boundary,0.0
15.113201762919369,2.2517303643002373,0.9885053191375613,0.3189341640635279,open_boundary,0.0
15.213201762919368,2.2581811872831734,1.0015411533831526,0.31732849999735613,open_boundary,0.0
15.313201762919368,2.26455652292152,1.0146787221243498,0.3157338294702062,open_boundary,0.0
15.413201762919368,2.2708560472083374,1.0279178469336083,0.3141501027164048,open_boundary,0.0
15.513201762919367,2.2770794490549933,1.041258338870831,0.31257726932371105,open_boundary,0.0
15.613201762919367,2.2832264302352883,1.0546999985695955,0.3110152782613342,open_boundary,0.0
15.713201762919367,2.2892967053261013,1.0682426163256291,0.3094640779074043,open_boundary,0.0
15.813201762919366,2.2952900016446502,1.0818859721874632,0.3079236160758968,open_boundary,0.0
15.913201762919366,2.3012060591824564,1.0956298360491992,0.3063938400430115,open_boundary,0.0
16.013201762919365,2.3070446305360996,1.1094739677453154,0.30487469657300953,open_boundary,0.0
16.113201762919367,2.312805480834861,1.123418117147448,0.3033661319435092,open_boundary,0.0
16.21320176291937,2.3184883876653317,1.1374620242630742,0.30186809197024556,open_boundary,0.0
16.31320176291937,2.3240931409930905,1.1516054193360328,0.30038052203129584,open_boundary,0.0
16.41320176291937,2.3296195430815265,1.1658480229488102,0.2989033670907759,open_boundary,0.0
16.513201762919373,2.335067408407904,1.1801895461265255,0.29743657172201143,open_boundary,0.0
16.613201762919374,2.340436563576754,1.1946296904425469,0.2959800801301885,open_boundary,0.0
16.713201762919375,2.3457268472306803,1.2091681481256695,0.29453383617448947,open_boundary,0.0
16.813201762919377,2.350938109958668,1.223804602168792,0.2930977833897182,open_boundary,0.0
16.91320176291938,2.356070214201982,1.2385387264390202,0.29167186500742126,open_boundary,0.0
17.01320176291938,2.3611230341577367,1.2533701857891344,0.29025602397650996,open_boundary,0.0
17.11320176291938,2.3660964556802297,1.2682986361703548,0.2888502029833901,open_boundary,0.0
17.213201762919383,2.3709903761801185,1.2833237247463378,0.2874543444716044,open_boundary,0.0
17.313201762919384,2.3758047045215243,1.2984450900083413,0.286068390660995,open_boundary,0.0
17.413201762919385,2.3805393609171497,1.313662361891492,0.2846922835663917,open_boundary,0.0
17.513201762919387,2.385194276821488,1.328975161892095,0.2833259650158325,open_boundary,0.0
17.613201762919388,2.389769394822211,1.3443831031859195,0.28196937666832356,open_boundary,0.0
17.71320176291939,2.3942646685298086,1.3598857907474002,0.2806224600311442,open_boundary,0.0
17.81320176291939,2.3986800624655658,1.3754828214696955,0.27928515647670527,open_boundary,0.0
17.913201762919392,2.403015551947956,1.3911737842855372,0.27795740725896584,open_boundary,0.0
18.013201762919394,2.4072711229775225,1.406958260288817,0.2766391535294167,open_boundary,0.0
18.113201762919395,2.4114467721203305,1.4228358228568483,0.2753303363526366,open_boundary,0.0
18.213201762919397,2.415542506390063,1.4388060377732454,0.2740308967214282,open_boundary,0.0
18.313201762919398,2.4195583431288363,1.4548684633513649,0.2727407755715414,open_boundary,0.0
18.4132017629194,2.4234943098868076,1.471022650558251,0.2714599137959899,open_boundary,0.0
18.5132017629194,2.4273504443006466,1.4872681431390316,0.27018825225896853,open_boundary,0.0
18.613201762919402,2.431126793970945,1.5036044777417066,0.2689257318093788,open_boundary,0.0
18.713201762919404,2.4348234163386318,1.5200311840422827,0.26767229329396824,open_boundary,0.0
18.813201762919405,2.4384403785604647,1.536547784870193,0.26642787757009184,open_boundary,0.0
18.913201762919407,2.4419777573836643,1.5531537963339572,0.26519242551810124,open_boundary,0.0
19.013201762919408,2.4454356390197582,1.5698487279470277,0.2639658780533697,open_boundary,0.0
19.11320176291941,2.448814119017704,1.5866320827537739,0.26274817613795853,open_boundary,0.0
19.21320176291941,2.4521133021363486,1.6035033574555553,0.26153926079193274,open_boundary,0.0
19.313201762919412,2.4553333022162924,1.6204620425368361,0.26033907310433163,open_boundary,0.0
19.413201762919414,2.458474242051221,1.6375076223912945,0.259147554243802,open_boundary,0.0
19.513201762919415,2.4615362532587595,1.6546395754478818,0.2579646454688998,open_boundary,0.0
19.613201762919417,2.464519476150914,1.671857374296785,0.2567902881380673,open_boundary,0.0
19.713201762919418,2.467424059604157,1.6891604858152525,0.25562442371929206,open_boundary,0.0
19.81320176291942,2.470250160929214,1.7065483712932357,0.254466993799454,open_boundary,0.0
19.91320176291942,2.472997945740605,1.7240204865588102,0.2533179400933672,open_boundary,0.0
20.013201762919422,2.4756675878259977,1.741576282103332,0.2521772044525231,open_boundary,0.0
20.113201762919424,2.4782592690154277,1.7592152032062907,0.25104472887354007,open_boundary,0.0
20.213201762919425,2.4807731790504306,1.776936690059822,0.24992045550632716,open_boundary,0.0
20.313201762919427,2.4832095154531455,1.7947401778928411,0.24880432666196692,open_boundary,0.0
20.413201762919428,2.4855684833954337,1.81262509709476,0.24769628482032385,open_boundary,0.0
20.51320176291943,2.487850295568062,1.8305908733387548,0.2465962726373844,open_boundary,0.0
20.61320176291943,2.490055172049999,1.8486369277045476,0.24550423295233414,open_boundary,0.0
20.713201762919432,2.492183340177872,1.8667626768006693,0.24442010879437837,open_boundary,0.0
20.813201762919434,2.494235034415622,1.8849675328861721,0.24334384338931134,open_boundary,0.0
20.913201762919435,2.496210496224411,1.9032509039917582,0.24227538016584016,open_boundary,0.0
21.013201762919437,2.498109973932812,1.9216121940402968,0.24121466276166878,open_boundary,0.0
21.113201762919438,2.499933722607336,1.940050802966698,0.24016163502934745,open_boundary,0.0
21.21320176291944,2.5016820039233227,1.9585661268371155,0.2391162410418933,open_boundary,0.0
21.31320176291944,2.5033550860362426,1.9771575579674507,0.23807842509818708,open_boundary,0.0
21.413201762919442,2.504953243453446,1.9958244850411317,0.23704813172815153,open_boundary,0.0
21.513201762919444,2.506476756906392,2.014566293226142,0.23602530569771643,open_boundary,0.0
21.613201762919445,2.5079259132233997,2.033382364291272,0.2350098920135754,open_boundary,0.0
21.713201762919446,2.5093010052029476,2.052272076721572,0.23400183592773935,open_boundary,0.0
21.813201762919448,2.5106023314875596,2.0712348058329844,0.2330010829418919,open_boundary,0.0
21.91320176291945,2.511830196438309,2.090269923886127,0.23200757881155104,open_boundary,0.0
22.01320176291945,2.51298491000997,2.1093768001992146,0.23102126955004218,open_boundary,0.0
22.113201762919452,2.5140667876268465,2.1285548012600954,0.23004210143228698,open_boundary,0.0
22.213201762919454,2.515076150059308,2.1478032908373774,0.22907002099841295,open_boundary,0.0
22.313201762919455,2.516013323301061,2.1671216300906355,0.22810497505718783,open_boundary,0.0
22.413201762919456,2.516878638447178,2.1865091776796755,0.2271469106892835,open_boundary,0.0
22.513201762919458,2.517672431572916,2.2059652898728386,0.22619577525037377,open_boundary,0.0
22.61320176291946,2.518395043613347,2.2254893206543334,0.22525151637407007,open_boundary,0.0
22.71320176291946,2.519046820243819,2.2450806218305766,0.22431408197469957,open_boundary,0.0
22.813201762919462,2.5196281117612775,2.26473854313553,0.2233834202499295,open_boundary,0.0
22.913201762919464,2.5201392729664676,2.2844624323350193,0.22245947968324203,open_boundary,0.0
23.013201762919465,2.5205806630470318,2.304251635330022,0.22154220904626343,open_boundary,0.0
23.113201762919466,2.520952645461531,2.3241054962589125,0.22063155740095142,open_boundary,0.0
23.213201762919468,2.521255587824404,2.34402335759865,0.21972747410164473,open_boundary,0.0
23.31320176291947,2.5214898617918795,2.3640045602649056,0.21882990879697833,open_boundary,0.0
23.41320176291947,2.52165584294887,2.3840484437111087,0.21793881143166818,open_boundary,0.0
23.513201762919472,2.5217539106968467,2.4041543460264125,0.21705413224816897,open_boundary,0.0
23.613201762919473,2.521784448142727,2.424321604032562,0.21617582178820838,open_boundary,0.0
23.713201762919475,2.521747841988779,2.444549553379665,0.21530383089420152,open_boundary,0.0
23.813201762919476,2.5216444824235604,2.4648375286408477,0.21443811071054855,open_boundary,0.0
23.913201762919478,2.5214747630139045,2.4851848634058,0.21357861268481904,open_boundary,0.0
24.01320176291948,2.521239080597966,2.505590890373196,0.21272528856882636,open_boundary,0.0
24.11320176291948,2.5209378351793372,2.526054941441986,0.21187809041959502,open_boundary,0.0
24.213201762919482,2.520571429822246,2.546576347801558,0.21103697060022425,open_boundary,0.0
24.313201762919483,2.5201402705478446,2.5671544400207615,0.2102018817806509,open_boundary,0.0
24.413201762919485,2.5196447662315995,2.587788548135787,0.2093727769383145,open_boundary,0.0
24.513201762919486,2.5190853285017902,2.608478001736907,0.2085496093587273,open_boundary,0.0
24.613201762919488,2.518462371639127,2.629222130054065,0.20773233263595253,open_boundary,0.0
24.71320176291949,2.517776312477491,2.650020262041318,0.20692090067299326,open_boundary,0.0
24.81320176291949,2.517027570305806,2.6708717264601267,0.2061152676820947,open_boundary,0.0
24.913201762919492,2.516216566771048,2.6917758519614945,0.2053153881849628,open_boundary,0.0
25.013201762919493,2.5153437257823965,2.7127319671669516,0.20452121701290144,open_boundary,0.0
25.113201762919495,2.514409473416533,2.7337394007483877,0.20373270930687093,open_boundary,0.0
25.213201762919496,2.513414237824092,2.7547974815067304,0.20294982051747043,open_boundary,0.0
25.313201762919498,2.5123584491372624,2.7759055384494706,0.2021725064048465,open_boundary,0.0
25.4132017629195,2.511242539378554,2.7970629008670387,0.20140072303853004,open_boundary,0.0
25.5132017629195,2.510066942370719,2.818268898408026,0.2006344267972046,open_boundary,0.0
25.613201762919502,2.5088320936478357,2.8395228611532626,0.19987357436840744,open_boundary,0.0
25.713201762919503,2.5075384303675605,2.860824119688746,0.19911812274816618,open_boundary,0.0
25.813201762919505,2.5061863912245395,2.882172005177427,0.19836802924057306,open_boundary,0.0
25.913201762919506,2.5047764163649893,2.9035658494298553,0.1976232514572988,open_boundary,0.0
26.013201762919508,2.50330894730244,2.9250049849736866,0.19688374731704825,open_boundary,0.0
26.11320176291951,2.501784426834646,2.946488745122058,0.19614947504495964,open_boundary,0.0
26.21320176291951,2.5002032989616576,2.968016464040831,0.1954203931719499,open_boundary,0.0
26.313201762919512,2.498566008805058,2.9895874768147124,0.19469646053400727,open_boundary,0.0
26.413201762919513,2.4968730025283596,3.0112011195122492,0.19397763627143366,open_boundary,0.0
26.513201762919515,2.4951247272585597,3.032856729249714,0.19326387982803822,open_boundary,0.0
26.613201762919516,2.4933216310088526,3.0545536442538745,0.19255515095028414,open_boundary,0.0
26.713201762919518,2.4914641626024943,3.0762912039236596,0.19185140968639022,open_boundary,0.0
26.81320176291952,2.489552771597818,3.098068748890725,0.19115261638538916,open_boundary,0.0
26.91320176291952,2.4875879082143966,3.1198856210789274,0.19045873169614386,open_boundary,0.0
27.013201762919522,2.4855700232603475,3.141741163762707,0.18976971656632366,open_boundary,0.0
27.113201762919523,2.483499568060776,3.163634721624394,0.18908553224134209,open_boundary,0.0
27.213201762919525,2.481376994387351,3.1855656408104362,0.18840614026325728,open_boundary,0.0
27.313201762919526,2.4792027543890134,3.207533268986561,0.18773150246963705,open_boundary,0.0
27.413201762919527,2.4769773005238034,3.229536955391878,0.1870615809923898,open_boundary,0.0
27.51320176291953,2.4747010854918114,3.2515760508919254,0.18639633825656254,open_boundary,0.0
27.61320176291953,2.4723745621692377,3.2736499080306736,0.1857357369791079,open_boundary,0.0
27.71320176291953,2.4699981835435616,3.295757881081489,0.18507974016762083,open_boundary,0.0
27.813201762919533,2.4675724026498087,3.317899326097068,0.1844283111190469,open_boundary,0.0
27.913201762919535,2.4650976725079152,3.3400736009583487,0.18378141341836304,open_boundary,0.0
28.013201762919536,2.4625744460611774,3.3622800654224068,0.18313901093723214,open_boundary,0.0
28.113201762919537,2.460003176115783,3.3845180811693476,0.18250106783263276,open_boundary,0.0
28.21320176291954,2.4573843152814154,3.4067870118482007,0.181867548545465,open_boundary,0.0
28.31320176291954,2.4547183159129253,3.4290862231218218,0.18123841779913374,open_boundary,0.0
28.41320176291954,2.45200563005306,3.451415082710818,0.1806136405981105,open_boundary,0.0
28.513201762919543,2.4492467093762453,3.4737729604365004,0.17999318222647454,open_boundary,0.0
28.613201762919545,2.446442005133408,3.4961592282628717,0.1793770082464349,open_boundary,0.0
28.713201762919546,2.4435919680978375,3.5185732603376625,0.17876508449683393,open_boundary,0.0
28.813201762919547,2.440697048512072,3.5410144330324207,0.17815737709163335,open_boundary,0.0
28.91320176291955,2.437757696035805,3.5634821249816664,0.17755385241838414,open_boundary,0.0
29.01320176291955,2.434774359694803,3.58597571712112,0.17695447713668078,open_boundary,0.0
29.11320176291955,2.4317474878308216,3.6084945927250134,0.17635921817660088,open_boundary,0.0
29.213201762919553,2.4286775280525212,3.63103813744249,0.17576804273713137,open_boundary,0.0
29.313201762919554,2.4255649271873616,3.6536057393331123,0.1751809182845817,open_boundary,0.0
29.413201762919556,2.422410131234476,3.6761967889014744,0.17459781255098514,open_boundary,0.0
29.513201762919557,2.419213585318509,3.6988106791309385,0.1740186935324888,open_boundary,0.0
29.61320176291956,2.415975733644415,3.721446805516501,0.1734435294877335,open_boundary,0.0
29.71320176291956,2.4126970194532054,3.7441045660967958,0.17287228893622378,open_boundary,0.0
29.81320176291956,2.4093778849786305,3.766783361485251,0.1723049406566892,open_boundary,0.0
29.913201762919563,2.406018771404798,3.789482594900399,0.1717414536854375,open_boundary,0.0
30.013201762919564,2.402620118824706,3.8122016721953624,0.17118179731470018,open_boundary,0.0
30.113201762919566,2.3991823661996925,3.8349400018865096,0.17062594109097143,open_boundary,0.0
30.213201762919567,2.3957059513197834,3.857696995181307,0.1700738548133409,open_boundary,0.0
30.31320176291957,2.3921913107649324,3.8804720660053613,0.1695255085318209,open_boundary,0.0
30.41320176291957,2.388638879867147,3.903264631028676,0.168980872545669,open_boundary,0.0
30.51320176291957,2.3850490926734826,3.9260741096911196,0.16843991740170594,open_boundary,0.0
30.613201762919573,2.3814223819099043,3.9488999242271237,0.16790261389263028,open_boundary,0.0
30.713201762919574,2.377759178945999,3.971741499689618,0.16736893305532963,open_boundary,0.0
30.813201762919576,2.3740599137605347,3.994598263973209,0.16683884616918943,open_boundary,0.0
30.913201762919577,2.37032501490785,4.017469647836618,0.16631232475439958,open_boundary,0.0
31.01320176291958,2.3665549094850715,4.040355084924385,0.16578934057025962,open_boundary,0.0
31.11320176291958,2.3627500231001446,4.0632540117878415,0.16526986561348272,open_boundary,0.0
31.21320176291958,2.3589107798406688,4.086165867905379,0.1647538721164992,open_boundary,0.0
31.313201762919583,2.355037602243528,4.109090095702005,0.16424133254575982,open_boundary,0.0
31.413201762919584,2.3511309112653085,4.132026140568203,0.16373221960003945,open_boundary,0.0
31.513201762919586,2.3471911262534886,4.154973450878113,0.1632265062087414,open_boundary,0.0
31.613201762919587,2.343218664918398,4.177931478007024,0.16272416553020302,open_boundary,0.0
31.71320176291959,2.339213943305931,4.2008996763482145,0.16222517095000275,open_boundary,0.0
31.81320176291959,2.3351773757710075,4.2238775033291205,0.1617294960792692,open_boundary,0.0
31.91320176291959,2.331109374951768,4.246864419426867,0.16123711475299246,open_boundary,0.0
32.01320176291959,2.3270103517445007,4.269859888183151,0.16074800102833808,open_boundary,0.0
32.113201762919594,2.3228807152792803,4.292863376218505,0.16026212918296417,open_boundary,0.0
32.213201762919596,2.318720872896319,4.3158743532459285,0.15977947371334175,open_boundary,0.0
32.3132017629196,2.3145312301230136,4.33889229208392,0.15930000933307883,open_boundary,0.0
32.4132017629196,2.3103121906516804,4.361916668668901,0.15882371097124842,open_boundary,0.0
32.5132017629196,2.3060641563179716,4.384946962067046,0.15835055377072088,open_boundary,0.0
32.6132017629196,2.3017875270799606,4.407982654485533,0.15788051308650075,open_boundary,0.0
32.7132017629196,2.297482700997885,4.431023231283216,0.15741356448406854,open_boundary,0.0
32.813201762919604,2.293150074214545,4.454068180980735,0.15694968373772752,open_boundary,0.0
32.913201762919606,2.288790040936338,4.477116995270063,0.15648884682895597,open_boundary,0.0
33.01320176291961,2.2844029934149304,4.500169169023516,0.15603102994476492,open_boundary,0.0
33.11320176291961,2.2799893219295484,4.523224200302208,0.15557620947606182,open_boundary,0.0
33.21320176291961,2.2755494147698845,4.54628159036399,0.15512436201602026,open_boundary,0.0
33.31320176291961,2.271083658219609,4.569340843670861,0.15467546435845592,open_boundary,0.0
33.41320176291961,2.2665924365404746,4.59240146789586,0.15422949349620907,open_boundary,0.0
33.513201762919614,2.2620761319570106,4.615462973929466,0.15378642661953376,open_boundary,0.0
33.613201762919616,2.2575351246417914,4.638524875885489,0.1533462411144938,open_boundary,0.0
33.71320176291962,2.2529697927012773,4.661586691106478,0.15290891456136588,open_boundary,0.0
33.81320176291962,2.248380512162211,4.68464794016865,0.1524744247330499,open_boundary,0.0
33.91320176291962,2.2437676569585685,4.707708146886346,0.15204274959348674,open_boundary,0.0
34.01320176291962,2.2391315989190503,4.730766838316023,0.1516138672960833,open_boundary,0.0
