period,hydrolysis,final_memory,ratchet_state
11.32258064516129,0.3609677419354839,1.6031946895505558,retained
11.32258064516129,0.38258064516129037,1.5301332421903289,retained
11.32258064516129,0.4041935483870968,1.4650517483879757,retained
11.32258064516129,0.42580645161290326,1.40670802557174,retained
11.32258064516129,0.4474193548387097,1.3541004478899814,retained
11.32258064516129,0.46903225806451615,1.306412674927413,retained
11.32258064516129,0.4906451612903226,1.2629729706606898,retained
11.32258064516129,0.512258064516129,1.2232238039089156,retained
11.32258064516129,0.5338709677419355,1.1866988168799053,retained
11.32258064516129,0.555483870967742,1.153005155316183,retained
11.32258064516129,0.5770967741935484,1.121809755042687,retained
11.32258064516129,0.5987096774193549,1.0928285856847755,retained
11.32258064516129,0.6203225806451613,1.065818130990714,retained
11.32258064516129,0.6419354838709678,1.0405685794036992,retained
11.32258064516129,0.6635483870967742,1.016898335785234,retained
11.32258064516129,0.6851612903225807,0.994649563456906,weak_or_lost
11.32258064516129,0.7067741935483871,0.9736845369237149,weak_or_lost
11.32258064516129,0.7283870967741936,0.9538826378019006,weak_or_lost
11.32258064516129,0.75,0.9351378650852222,weak_or_lost
11.661290322580644,0.08,6.2497290566251245,retained
11.661290322580644,0.10161290322580646,4.987497496893703,retained
11.661290322580644,0.12322580645161291,4.158797222188161,retained
11.661290322580644,0.14483870967741935,3.5764751593663546,retained
11.661290322580644,0.1664516129032258,3.1459801833608774,retained
11.661290322580644,0.18806451612903224,2.815250589974572,retained
11.661290322580644,0.20967741935483875,2.553470930720493,retained
11.661290322580644,0.2312903225806452,2.341289256620518,retained
11.661290322580644,0.25290322580645164,2.165952587667637,retained
11.661290322580644,0.2745161290322581,2.018718074732791,retained
11.661290322580644,0.29612903225806453,1.8933924271025728,retained
11.661290322580644,0.317741935483871,1.7854659723935609,retained
11.661290322580644,0.3393548387096775,1.6915771634542571,retained
11.661290322580644,0.3609677419354839,1.609169292152532,retained
11.661290322580644,0.38258064516129037,1.5362634847495884,retained
11.661290322580644,0.4041935483870968,1.471304483562553,retained
11.661290322580644,0.42580645161290326,1.4130533646670753,retained
11.661290322580644,0.4474193548387097,1.3605113248313678,retained
11.661290322580644,0.46903225806451615,1.3128645175221931,retained
11.661290322580644,0.4906451612903226,1.2694434480063308,retained
11.661290322580644,0.512258064516129,1.2296926278926796,retained
11.661290322580644,0.5338709677419355,1.1931475820216304,retained
11.661290322580644,0.555483870967742,1.159417205654411,retained
11.661290322580644,0.5770967741935484,1.1281700699504864,retained
11.661290322580644,0.5987096774193549,1.0991236788124061,retained
11.661290322580644,0.6203225806451613,1.0720359582247803,retained
11.661290322580644,0.6419354838709678,1.046698452979811,retained
11.661290322580644,0.6635483870967742,1.0229308426129224,retained
11.661290322580644,0.6851612903225807,1.0005764863950688,retained
11.661290322580644,0.7067741935483871,0.9794987782422909,weak_or_lost
11.661290322580644,0.7283870967741936,0.9595781444245348,weak_or_lost
11.661290322580644,0.75,0.9407095554609942,weak_or_lost
12.0,0.08,6.248569210658108,retained
12.0,0.10161290322580646,4.985902516639499,retained
12.0,0.12322580645161291,4.158354414293531,retained
12.0,0.14483870967741935,3.577247346838923,retained
12.0,0.1664516129032258,3.147777915279682,retained
12.0,0.18806451612903224,2.817884078062615,retained
12.0,0.20967741935483875,2.5567869178031066,retained
12.0,0.2312903225806452,2.3451673400191795,retained
12.0,0.25290322580645164,2.1702968678713637,retained
12.0,0.2745161290322581,2.023450399195995,retained
12.0,0.29612903225806453,1.8984476290536367,retained
12.0,0.317741935483871,1.790788599897628,retained
12.0,0.3393548387096775,1.6971192226958036,retained
12.0,0.3609677419354839,1.6148886706624368,retained
12.0,0.38258064516129037,1.5421228335070611,retained
12.0,0.4041935483870968,1.477270412499536,retained
12.0,0.42580645161290326,1.4190958547364687,retained
12.0,0.4474193548387097,1.366603291141266,retained
12.0,0.46903225806451615,1.3189814785329241,retained
12.0,0.4906451612903226,1.2755632694426113,retained
12.0,0.512258064516129,1.2357953193005056,retained
12.0,0.5338709677419355,1.199215130320605,retained
12.0,0.555483870967742,1.165433434556151,retained
12.0,0.5770967741935484,1.1341205173416975,retained
12.0,0.5987096774193549,1.1049954865332916,retained
12.0,0.6203225806451613,1.0778177703718073,retained
12.0,0.6419354838709678,1.0523803201036244,retained
12.0,0.6635483870967742,1.0285041300895437,retained
12.0,0.6851612903225807,1.0060337859075297,retained
12.0,0.7067741935483871,0.984833821782445,weak_or_lost
12.0,0.7283870967741936,0.9647857205564845,weak_or_lost
12.0,0.75,0.9457854278126532,weak_or_lost
