time,monomer,product,memory,water_activity,scenario
26.750140239838558,0.2520612748192734,0.10143461416841562,0.37836757917893626,0.22216909443439792,overheated_loss
26.950140239838557,0.236189971525967,0.10892849735903436,0.38188770520269816,0.16055918864213836,overheated_loss
27.150140239838557,0.2206347805318405,0.11630080492931796,0.38629218910342644,0.10730744216497512,overheated_loss
27.350140239838556,0.2056972900611319,0.12345180525070572,0.3914975190174535,0.06372508973359081,overheated_loss
27.550140239838555,0.1916213474866985,0.13028409263023102,0.39740390515640117,0.030885273506379374,overheated_loss
27.750140239838554,0.1786067327048281,0.13669369330125458,0.40389551978245,0.009596618747957475,overheated_loss
27.950140239838554,0.1668221598471184,0.14256361644428542,0.41084078629046916,0.0003833227914710746,overheated_loss
28.150140239838553,0.15641585675292294,0.14776095679164275,0.4180929924158558,0.0034722475605454828,overheated_loss
28.350140239838552,0.1475228146841969,0.15213828738892765,0.4254915201702336,0.018787333475812573,overheated_loss
28.55014023983855,0.14026839762136945,0.1555396650909021,0.4328639696951636,0.04595147229418256,overheated_loss
28.75014023983855,0.13476843190100737,0.15781103154125103,0.44002940082425834,0.08429579276533805,overheated_loss
28.95014023983855,0.13112624973432754,0.15881411139095478,0.4468028192053568,0.13287613046177732,overheated_loss
29.15014023983855,0.12942748019003109,0.15844216167842332,0.453000892059004,0.19049627624051468,overheated_loss
29.35014023983855,0.12973365392124867,0.15663527892403384,0.4584487002835802,0.25573743088218004,overheated_loss
29.550140239838548,0.13207584504222436,0.15339264464378713,0.46298714002186614,0.3269931406365159,overheated_loss
29.750140239838547,0.1364495266649384,0.14877928284860187,0.46648041195965395,0.40250885344522636,overheated_loss
29.950140239838547,0.14281150856457747,0.1429256942794372,0.4688229210948801,0.48042512183668223,overheated_loss
30.150140239838546,0.15107927842310084,0.1360200153752848,0.4699448896681523,0.5588233886938132,overheated_loss
30.350140239838545,0.16113239987857192,0.1282938329087689,0.46981608057449104,0.6357732284976699,overheated_loss
30.550140239838544,0.17281501356910942,0.12000407315412392,0.4684472309669752,0.7093798808104028,overheated_loss
30.750140239838544,0.18593812268742058,0.11141411929135654,0.46588907175467315,0.7778309055655976,overheated_loss
30.950140239838543,0.2002803382021053,0.10277730124648435,0.4622291050834517,0.8394408113578576,overheated_loss
31.150140239838542,0.2155861349345689,0.09432518278520571,0.45758657107422307,0.8926925578350204,overheated_loss
31.35014023983854,0.23156137932650905,0.08626186591599602,0.4521062104383265,0.9362749102664065,overheated_loss
31.55014023983854,0.2478668509881331,0.07876415515734497,0.4459514957913992,0.9691147264936188,overheated_loss
31.75014023983854,0.26411159771629844,0.07198616593795497,0.4392979602404578,0.9904033812520414,overheated_loss
31.95014023983854,0.27984910074046593,0.06606603170177423,0.4323271157887656,0.9996166772085286,overheated_loss
32.15014023983854,0.2945801326594824,0.06113189455859525,0.425221257866061,0.9965277524394549,overheated_loss
32.350140239838545,0.30776643344400034,0.05730445461598107,0.4181592341336067,0.9812126665241879,overheated_loss
32.55014023983855,0.3188583323438911,0.0546941020406971,0.4113130569933611,0.9540485277058182,overheated_loss
32.75014023983855,0.32733672315485646,0.053392108981073265,0.40484510154605075,0.915704207234662,overheated_loss
32.950140239838554,0.33276543324756014,0.053457357678680754,0.39890558951156957,0.8671238695382215,overheated_loss
33.15014023983856,0.3348451126702766,0.05490210516660034,0.393630130916098,0.8095037237594827,overheated_loss
33.35014023983856,0.3334564219299801,0.057681478405823196,0.38913725966518536,0.744262569117817,overheated_loss
33.55014023983856,0.3286807527373278,0.06169094241172455,0.38552609495729273,0.6730068593634791,overheated_loss
33.750140239838565,0.32079181654481964,0.06677371175445876,0.38287440191070027,0.5974911465547668,overheated_loss
33.95014023983857,0.3102195839565501,0.07273679542398816,0.38123734248034796,0.5195748781633089,overheated_loss
34.15014023983857,0.29749578220260914,0.07937154834114928,0.3806470899539249,0.4411766113061762,overheated_loss
34.350140239838574,0.2831941530394434,0.08647349630259372,0.38111328194960775,0.36422677150231986,overheated_loss
34.550140239838576,0.26787776646457423,0.09385707579977012,0.3826240972185866,0.29062011918958586,overheated_loss
34.75014023983858,0.252061201745429,0.10136305703390444,0.38514763439845734,0.22216909443439065,overheated_loss
34.95014023983858,0.23618990994776462,0.10885868715433726,0.38863327186013163,0.16055918864213192,overheated_loss
35.150140239838585,0.2206347284339715,0.11623218837484442,0.3930127759722196,0.10730744216496857,overheated_loss
35.35014023983859,0.2056972457301939,0.1233839359505374,0.3982010569525828,0.06372508973358482,overheated_loss
35.55014023983859,0.19162130949578934,0.130216628107887,0.40409660620342697,0.03088527350637449,overheated_loss
35.75014023983859,0.17860669988446037,0.13662639484346192,0.41058176152528036,0.009596618747954422,overheated_loss
35.950140239838596,0.16682213125045237,0.14249635059740204,0.41752302738280805,0.000383322791470464,overheated_loss
36.1501402398386,0.1564158316205725,0.14769369709265667,0.4247717257963049,0.0034722475605477587,overheated_loss
36.3501402398386,0.14752279241157265,0.1520711147118822,0.4321652704229489,0.018787333475817847,overheated_loss
36.550140239838605,0.14026837772988365,0.15547276492375098,0.43952934026632334,0.04595147229419072,overheated_loss
36.75014023983861,0.13476841401343573,0.1577446866550721,0.44668117528303675,0.08429579276535082,overheated_loss
36.95014023983861,0.13112623355406716,0.15874868878037018,0.4534341184748244,0.13287613046179292,overheated_loss
37.15014023983861,0.1294274654837695,0.15837809334805747,0.4596033866619568,0.1904962762405355,overheated_loss
37.350140239838616,0.12973364050454184,0.15657303700955738,0.46501287337018865,0.25573743088220313,overheated_loss
37.55014023983862,0.1320758327675719,0.15333271235034673,0.46950259356720586,0.3269931406365408,overheated_loss
37.75014023983862,0.1364495154120676,0.14872212357086054,0.47293620538138104,0.40250885344525583,overheated_loss
37.950140239838625,0.14281149823274794,0.1428717218315825,0.4752079289871207,0.48042512183671227,overheated_loss
38.15014023983863,0.1510792689252871,0.13596956834989252,0.47624816367256323,0.5588233886938448,overheated_loss
38.35014023983863,0.16113239113737138,0.1282471557454734,0.47602719981849845,0.6357732284977022,overheated_loss
38.55014023983863,0.17281500551417042,0.11996130560501189,0.4745566260765332,0.7093798808104335,overheated_loss
38.750140239838636,0.18593811525412685,0.1113752948049916,0.47188830914527535,0.7778309055656285,overheated_loss
38.95014023983864,0.2002803313312119,0.10274235360279152,0.4681111208737504,0.839440811357885,overheated_loss
39.15014023983864,0.21558612857247683,0.09429395933634041,0.4633458472769559,0.8926925578350446,overheated_loss
39.350140239838645,0.2315613734258896,0.08623414518885818,0.45773888972821786,0.9362749102664265,overheated_loss
39.55014023983865,0.24786684550865057,0.0787396664097522,0.4514554347789713,0.9691147264936328,overheated_loss
39.75014023983865,0.2641115926252173,0.07196460848580764,0.4446727244729166,0.9904033812520501,overheated_loss
39.95014023983865,0.2798490960129543,0.0660470923287245,0.4375739223984382,0.9996166772085304,overheated_loss
40.150140239838656,0.2945801282784402,0.06111526193484369,0.43034287372670865,0.9965277524394498,overheated_loss
40.35014023983866,0.30776642939926707,0.057289830254889706,0.42315983849720845,0.9812126665241758,overheated_loss
40.55014023983866,0.31885832863074687,0.05468120781743498,0.416198077889702,0.9540485277057997,overheated_loss
40.750140239838665,0.32733671977185147,0.05338069158164219,0.4096210348360921,0.9157042072346373,overheated_loss
40.95014023983867,0.33276543019387866,0.05344719053767882,0.4035798085470937,0.8671238695381926,overheated_loss
